order_id,user_id,order_date,product_id,product_name,category,quantity,price
ORD-1588,U017,2026-05-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-2166,U034,2026-05-18,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1877,U026,2026-05-18,P009,Apples 1kg,produce,1,3.0
ORD-1877,U026,2026-05-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-4148,U094,2026-05-18,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4148,U094,2026-05-18,P009,Apples 1kg,produce,2,3.0
ORD-4148,U094,2026-05-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-2274,U037,2026-05-18,P006,Lays Classic Chips,snacks,2,1.0
ORD-2122,U033,2026-05-18,P009,Apples 1kg,produce,2,3.0
ORD-3435,U071,2026-05-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1588,U017,2026-05-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2122,U033,2026-05-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-2022,U030,2026-05-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3079,U060,2026-05-18,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3374,U069,2026-05-18,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3374,U069,2026-05-18,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3374,U069,2026-05-18,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1793,U024,2026-05-18,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2994,U057,2026-05-18,P007,Coca Cola 2L,beverage,2,2.5
ORD-2994,U057,2026-05-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2994,U057,2026-05-18,P009,Apples 1kg,produce,2,3.0
ORD-3844,U083,2026-05-18,P009,Apples 1kg,produce,1,3.0
ORD-1344,U010,2026-05-18,P009,Apples 1kg,produce,1,3.0
ORD-1344,U010,2026-05-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-1344,U010,2026-05-18,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1654,U019,2026-05-18,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3844,U083,2026-05-18,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3844,U083,2026-05-18,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2947,U056,2026-05-18,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3079,U060,2026-05-18,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1654,U019,2026-05-18,P009,Apples 1kg,produce,1,3.0
ORD-1742,U021,2026-05-18,P009,Apples 1kg,produce,2,3.0
ORD-1742,U021,2026-05-18,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2947,U056,2026-05-18,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2947,U056,2026-05-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-2022,U030,2026-05-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-2022,U030,2026-05-18,P007,Coca Cola 2L,beverage,2,2.5
ORD-1933,U028,2026-05-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4047,U091,2026-05-19,P001,Amul Milk 1L,dairy,1,1.5
ORD-2768,U052,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4047,U091,2026-05-19,P009,Apples 1kg,produce,1,3.0
ORD-2703,U050,2026-05-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2703,U050,2026-05-19,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2703,U050,2026-05-19,P009,Apples 1kg,produce,2,3.0
ORD-1933,U028,2026-05-19,P009,Apples 1kg,produce,1,3.0
ORD-2768,U052,2026-05-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1484,U014,2026-05-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2903,U055,2026-05-19,P009,Apples 1kg,produce,2,3.0
ORD-3991,U089,2026-05-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-1484,U014,2026-05-19,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1484,U014,2026-05-19,P009,Apples 1kg,produce,2,3.0
ORD-2210,U035,2026-05-19,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-2210,U035,2026-05-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1894,U027,2026-05-19,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1894,U027,2026-05-19,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1894,U027,2026-05-19,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-2210,U035,2026-05-19,P001,Amul Milk 1L,dairy,1,1.5
ORD-3897,U085,2026-05-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4047,U091,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3897,U085,2026-05-19,P009,Apples 1kg,produce,1,3.0
ORD-2596,U047,2026-05-19,P006,Lays Classic Chips,snacks,2,1.0
ORD-3165,U062,2026-05-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-2596,U047,2026-05-19,P009,Apples 1kg,produce,1,3.0
ORD-3290,U066,2026-05-19,P009,Apples 1kg,produce,1,3.0
ORD-2903,U055,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2813,U053,2026-05-19,P009,Apples 1kg,produce,2,3.0
ORD-2813,U053,2026-05-19,P001,Amul Milk 1L,dairy,1,1.5
ORD-3991,U089,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3991,U089,2026-05-19,P006,Lays Classic Chips,snacks,1,1.0
ORD-2596,U047,2026-05-19,P007,Coca Cola 2L,beverage,2,2.5
ORD-3290,U066,2026-05-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3165,U062,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3290,U066,2026-05-19,P006,Lays Classic Chips,snacks,2,1.0
ORD-1760,U022,2026-05-19,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1760,U022,2026-05-19,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1760,U022,2026-05-19,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2346,U040,2026-05-19,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1541,U016,2026-05-19,P009,Apples 1kg,produce,2,3.0
ORD-1699,U020,2026-05-19,P009,Apples 1kg,produce,2,3.0
ORD-3478,U072,2026-05-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1541,U016,2026-05-19,P001,Amul Milk 1L,dairy,1,1.5
ORD-1541,U016,2026-05-19,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3478,U072,2026-05-19,P006,Lays Classic Chips,snacks,1,1.0
ORD-3478,U072,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2315,U038,2026-05-19,P001,Amul Milk 1L,dairy,1,1.5
ORD-2315,U038,2026-05-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2346,U040,2026-05-19,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1699,U020,2026-05-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3062,U059,2026-05-20,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3588,U075,2026-05-20,P009,Apples 1kg,produce,2,3.0
ORD-3357,U068,2026-05-20,P009,Apples 1kg,produce,2,3.0
ORD-3357,U068,2026-05-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3770,U080,2026-05-20,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3588,U075,2026-05-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-3062,U059,2026-05-20,P001,Amul Milk 1L,dairy,1,1.5
ORD-3588,U075,2026-05-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3770,U080,2026-05-20,P001,Amul Milk 1L,dairy,1,1.5
ORD-3770,U080,2026-05-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2256,U036,2026-05-20,P001,Amul Milk 1L,dairy,1,1.5
ORD-2256,U036,2026-05-20,P007,Coca Cola 2L,beverage,1,2.5
ORD-3523,U073,2026-05-20,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2256,U036,2026-05-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1977,U029,2026-05-20,P001,Amul Milk 1L,dairy,1,1.5
ORD-1977,U029,2026-05-20,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1977,U029,2026-05-20,P009,Apples 1kg,produce,2,3.0
ORD-3062,U059,2026-05-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2557,U046,2026-05-20,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1168,U006,2026-05-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2557,U046,2026-05-20,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2494,U044,2026-05-20,P010,Olive Oil 500ml,pantry,1,8.0
ORD-2494,U044,2026-05-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4217,U096,2026-05-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3523,U073,2026-05-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4217,U096,2026-05-20,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4217,U096,2026-05-20,P009,Apples 1kg,produce,1,3.0
ORD-2860,U054,2026-05-20,P009,Apples 1kg,produce,2,3.0
ORD-2860,U054,2026-05-20,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3523,U073,2026-05-20,P009,Apples 1kg,produce,2,3.0
ORD-4008,U090,2026-05-21,P010,Olive Oil 500ml,pantry,2,8.0
ORD-4008,U090,2026-05-21,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-4008,U090,2026-05-21,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-4286,U098,2026-05-21,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2082,U032,2026-05-21,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-1398,U012,2026-05-21,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1398,U012,2026-05-21,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2428,U042,2026-05-21,P009,Apples 1kg,produce,2,3.0
ORD-2428,U042,2026-05-21,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2082,U032,2026-05-21,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3832,U082,2026-05-21,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1345,U010,2026-05-21,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3832,U082,2026-05-21,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-4286,U098,2026-05-21,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2385,U041,2026-05-21,P001,Amul Milk 1L,dairy,1,1.5
ORD-2385,U041,2026-05-21,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2082,U032,2026-05-21,P001,Amul Milk 1L,dairy,2,1.5
ORD-3120,U061,2026-05-21,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3120,U061,2026-05-21,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3120,U061,2026-05-21,P009,Apples 1kg,produce,1,3.0
ORD-1345,U010,2026-05-21,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4091,U092,2026-05-21,P001,Amul Milk 1L,dairy,1,1.5
ORD-4091,U092,2026-05-21,P009,Apples 1kg,produce,2,3.0
ORD-3832,U082,2026-05-21,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2385,U041,2026-05-21,P009,Apples 1kg,produce,1,3.0
ORD-1398,U012,2026-05-21,P009,Apples 1kg,produce,2,3.0
ORD-1254,U008,2026-05-21,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2644,U048,2026-05-21,P001,Amul Milk 1L,dairy,2,1.5
ORD-2644,U048,2026-05-21,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2644,U048,2026-05-21,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2995,U057,2026-05-21,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2995,U057,2026-05-21,P001,Amul Milk 1L,dairy,1,1.5
ORD-1211,U007,2026-05-21,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1211,U007,2026-05-21,P001,Amul Milk 1L,dairy,2,1.5
ORD-1211,U007,2026-05-21,P009,Apples 1kg,produce,1,3.0
ORD-1057,U002,2026-05-21,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1057,U002,2026-05-21,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1057,U002,2026-05-21,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1299,U009,2026-05-21,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1299,U009,2026-05-21,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3246,U065,2026-05-21,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3246,U065,2026-05-21,P001,Amul Milk 1L,dairy,2,1.5
ORD-3246,U065,2026-05-21,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2995,U057,2026-05-21,P009,Apples 1kg,produce,2,3.0
ORD-1254,U008,2026-05-21,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1442,U013,2026-05-21,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1254,U008,2026-05-21,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1442,U013,2026-05-21,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1442,U013,2026-05-21,P009,Apples 1kg,produce,2,3.0
ORD-1833,U025,2026-05-21,P009,Apples 1kg,produce,2,3.0
ORD-1833,U025,2026-05-21,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1040,U001,2026-05-22,P006,Lays Classic Chips,snacks,1,1.0
ORD-3291,U066,2026-05-22,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1779,U023,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-3291,U066,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-1099,U003,2026-05-22,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2540,U045,2026-05-22,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1485,U014,2026-05-22,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3992,U089,2026-05-22,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1099,U003,2026-05-22,P009,Apples 1kg,produce,1,3.0
ORD-1934,U028,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-1116,U004,2026-05-22,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1116,U004,2026-05-22,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-1099,U003,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-3992,U089,2026-05-22,P009,Apples 1kg,produce,2,3.0
ORD-4244,U097,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-3634,U076,2026-05-22,P009,Apples 1kg,produce,2,3.0
ORD-1099,U003,2026-05-22,P001,Amul Milk 1L,dairy,1,1.5
ORD-3634,U076,2026-05-22,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1485,U014,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-1485,U014,2026-05-22,P009,Apples 1kg,produce,2,3.0
ORD-2814,U053,2026-05-22,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2814,U053,2026-05-22,P009,Apples 1kg,produce,2,3.0
ORD-2814,U053,2026-05-22,P001,Amul Milk 1L,dairy,1,1.5
ORD-1542,U016,2026-05-22,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1542,U016,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-2540,U045,2026-05-22,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-2540,U045,2026-05-22,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3937,U087,2026-05-22,P006,Lays Classic Chips,snacks,1,1.0
ORD-1485,U014,2026-05-22,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1361,U011,2026-05-22,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1361,U011,2026-05-22,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3684,U078,2026-05-22,P006,Lays Classic Chips,snacks,1,1.0
ORD-3395,U070,2026-05-22,P006,Lays Classic Chips,snacks,1,1.0
ORD-1040,U001,2026-05-22,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3547,U074,2026-05-22,P007,Coca Cola 2L,beverage,1,2.5
ORD-1040,U001,2026-05-22,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4311,U099,2026-05-22,P006,Lays Classic Chips,snacks,1,1.0
ORD-3316,U067,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-1613,U018,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-3725,U079,2026-05-22,P007,Coca Cola 2L,beverage,2,2.5
ORD-1655,U019,2026-05-22,P007,Coca Cola 2L,beverage,1,2.5
ORD-1878,U026,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-1878,U026,2026-05-22,P007,Coca Cola 2L,beverage,1,2.5
ORD-1655,U019,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-3436,U071,2026-05-22,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3022,U058,2026-05-22,P007,Coca Cola 2L,beverage,2,2.5
ORD-3192,U063,2026-05-22,P007,Coca Cola 2L,beverage,2,2.5
ORD-1655,U019,2026-05-22,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3898,U085,2026-05-22,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3898,U085,2026-05-22,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3815,U081,2026-05-22,P001,Amul Milk 1L,dairy,1,1.5
ORD-3815,U081,2026-05-22,P009,Apples 1kg,produce,1,3.0
ORD-1878,U026,2026-05-22,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3725,U079,2026-05-22,P006,Lays Classic Chips,snacks,2,1.0
ORD-3725,U079,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-3725,U079,2026-05-22,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3898,U085,2026-05-22,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2123,U033,2026-05-22,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1934,U028,2026-05-22,P009,Apples 1kg,produce,1,3.0
ORD-3291,U066,2026-05-22,P009,Apples 1kg,produce,2,3.0
ORD-4048,U091,2026-05-22,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3436,U071,2026-05-22,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3436,U071,2026-05-22,P001,Amul Milk 1L,dairy,1,1.5
ORD-2123,U033,2026-05-22,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2123,U033,2026-05-22,P009,Apples 1kg,produce,1,3.0
ORD-1040,U001,2026-05-22,P001,Amul Milk 1L,dairy,2,1.5
ORD-4048,U091,2026-05-22,P006,Lays Classic Chips,snacks,1,1.0
ORD-4048,U091,2026-05-22,P009,Apples 1kg,produce,1,3.0
ORD-2123,U033,2026-05-22,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2904,U055,2026-05-23,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2066,U031,2026-05-23,P006,Lays Classic Chips,snacks,2,1.0
ORD-2662,U049,2026-05-23,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2904,U055,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-2316,U038,2026-05-23,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1589,U017,2026-05-23,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2316,U038,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-4175,U095,2026-05-23,P007,Coca Cola 2L,beverage,2,2.5
ORD-2948,U056,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-2066,U031,2026-05-23,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1589,U017,2026-05-23,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2662,U049,2026-05-23,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1743,U021,2026-05-23,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4335,U100,2026-05-23,P006,Lays Classic Chips,snacks,1,1.0
ORD-1589,U017,2026-05-23,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-2066,U031,2026-05-23,P007,Coca Cola 2L,beverage,2,2.5
ORD-4335,U100,2026-05-23,P001,Amul Milk 1L,dairy,2,1.5
ORD-2023,U030,2026-05-23,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3524,U073,2026-05-23,P001,Amul Milk 1L,dairy,2,1.5
ORD-1743,U021,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-3524,U073,2026-05-23,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2023,U030,2026-05-23,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2023,U030,2026-05-23,P001,Amul Milk 1L,dairy,2,1.5
ORD-3479,U072,2026-05-23,P009,Apples 1kg,produce,1,3.0
ORD-3479,U072,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-1743,U021,2026-05-23,P009,Apples 1kg,produce,1,3.0
ORD-3479,U072,2026-05-23,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2066,U031,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-2948,U056,2026-05-23,P009,Apples 1kg,produce,1,3.0
ORD-2167,U034,2026-05-23,P009,Apples 1kg,produce,2,3.0
ORD-4149,U094,2026-05-23,P006,Lays Classic Chips,snacks,2,1.0
ORD-3166,U062,2026-05-23,P006,Lays Classic Chips,snacks,2,1.0
ORD-3166,U062,2026-05-23,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3166,U062,2026-05-23,P007,Coca Cola 2L,beverage,2,2.5
ORD-3661,U077,2026-05-23,P006,Lays Classic Chips,snacks,1,1.0
ORD-2948,U056,2026-05-23,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2167,U034,2026-05-23,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4149,U094,2026-05-23,P001,Amul Milk 1L,dairy,1,1.5
ORD-4149,U094,2026-05-23,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4149,U094,2026-05-23,P009,Apples 1kg,produce,2,3.0
ORD-1589,U017,2026-05-23,P006,Lays Classic Chips,snacks,2,1.0
ORD-2495,U044,2026-05-24,P009,Apples 1kg,produce,2,3.0
ORD-2495,U044,2026-05-24,P001,Amul Milk 1L,dairy,2,1.5
ORD-2211,U035,2026-05-24,P007,Coca Cola 2L,beverage,2,2.5
ORD-1700,U020,2026-05-24,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3358,U068,2026-05-24,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4107,U093,2026-05-24,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-4107,U093,2026-05-24,P006,Lays Classic Chips,snacks,1,1.0
ORD-2704,U050,2026-05-24,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3358,U068,2026-05-24,P001,Amul Milk 1L,dairy,1,1.5
ORD-3358,U068,2026-05-24,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2597,U047,2026-05-24,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2597,U047,2026-05-24,P009,Apples 1kg,produce,1,3.0
ORD-1700,U020,2026-05-24,P009,Apples 1kg,produce,1,3.0
ORD-2211,U035,2026-05-24,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2704,U050,2026-05-24,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3121,U061,2026-05-24,P009,Apples 1kg,produce,1,3.0
ORD-3771,U080,2026-05-24,P001,Amul Milk 1L,dairy,1,1.5
ORD-1399,U012,2026-05-24,P009,Apples 1kg,produce,2,3.0
ORD-1169,U006,2026-05-24,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1169,U006,2026-05-24,P009,Apples 1kg,produce,1,3.0
ORD-3915,U086,2026-05-24,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3915,U086,2026-05-24,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2704,U050,2026-05-24,P001,Amul Milk 1L,dairy,2,1.5
ORD-2495,U044,2026-05-24,P010,Olive Oil 500ml,pantry,1,8.0
ORD-2211,U035,2026-05-24,P001,Amul Milk 1L,dairy,2,1.5
ORD-1169,U006,2026-05-24,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1399,U012,2026-05-24,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3857,U084,2026-05-24,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3857,U084,2026-05-24,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1399,U012,2026-05-24,P001,Amul Milk 1L,dairy,2,1.5
ORD-2769,U052,2026-05-24,P001,Amul Milk 1L,dairy,2,1.5
ORD-2769,U052,2026-05-24,P009,Apples 1kg,produce,2,3.0
ORD-3121,U061,2026-05-24,P001,Amul Milk 1L,dairy,2,1.5
ORD-3121,U061,2026-05-24,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3771,U080,2026-05-24,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3857,U084,2026-05-24,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2211,U035,2026-05-24,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3899,U085,2026-05-25,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3899,U085,2026-05-25,P001,Amul Milk 1L,dairy,2,1.5
ORD-2996,U057,2026-05-25,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2996,U057,2026-05-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-3726,U079,2026-05-25,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2386,U041,2026-05-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-3247,U065,2026-05-25,P009,Apples 1kg,produce,2,3.0
ORD-3726,U079,2026-05-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-1656,U019,2026-05-25,P001,Amul Milk 1L,dairy,2,1.5
ORD-1656,U019,2026-05-25,P006,Lays Classic Chips,snacks,1,1.0
ORD-4218,U096,2026-05-25,P009,Apples 1kg,produce,1,3.0
ORD-3816,U081,2026-05-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-3816,U081,2026-05-25,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-3816,U081,2026-05-25,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1212,U007,2026-05-25,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1212,U007,2026-05-25,P007,Coca Cola 2L,beverage,1,2.5
ORD-2996,U057,2026-05-25,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3247,U065,2026-05-25,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1978,U029,2026-05-25,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3635,U076,2026-05-25,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2861,U054,2026-05-25,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3247,U065,2026-05-25,P001,Amul Milk 1L,dairy,2,1.5
ORD-2861,U054,2026-05-25,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2861,U054,2026-05-25,P009,Apples 1kg,produce,1,3.0
ORD-4218,U096,2026-05-25,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1346,U010,2026-05-25,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3063,U059,2026-05-25,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1346,U010,2026-05-25,P009,Apples 1kg,produce,1,3.0
ORD-2541,U045,2026-05-25,P009,Apples 1kg,produce,1,3.0
ORD-2815,U053,2026-05-25,P002,Whole Wheat Bread,pantry,1,2.0
